SAMPLE_ID,INK_1,INK_2,INK_3,INK_4,INK_5,XYZ_X,XYZ_Y,XYZ_Z,LAB_L,LAB_A,LAB_B
1851,89.74,47.89,71.74,39.03,0.79,4.13206206221,5.99164576755,6.1468444085,29.3913778318,-20.6857333162,-5.89357902345
1852,91.17,43.88,61.91,40.74,1.34,4.13260490291,6.05624473493,7.65895745459,29.553924203,-21.3787026025,-12.0146778358
1853,90.16,47.41,51.37,39.82,0.4,4.46758189318,5.99792903344,9.49081607806,29.4072391643,-16.1410770832,-18.9777586017
1854,87.8,56.88,46.35,35.37,0.0,5.02925005332,5.89823903207,10.6671606874,29.1542651451,-7.82007162326,-23.2770264383
1855,85.03,65.42,49.8,30.96,0.0,5.44266566035,5.76100967813,10.338133624,28.8013249013,-1.31421694918,-22.8348944734
1856,79.17,64.21,56.6,22.94,0.0,6.9025364061,7.25455759857,10.3525397006,32.3795287396,-0.928236611171,-16.7120420613
1857,78.09,59.67,65.4,26.91,0.0,6.49109400796,7.44364793056,8.01444516691,32.7962667912,-6.93422407722,-7.80433803597
1858,80.28,51.1,69.95,31.55,0.0,5.94422131642,7.62257256132,6.87853353961,33.1841509042,-14.4864819709,-2.56905779532
1859,86.46,45.25,68.93,31.51,0.12,5.5281356369,7.96192261755,7.69156617782,33.903457934,-22.3074163461,-4.64381654531
1860,87.86,41.74,59.76,32.86,1.05,5.54297283918,8.01201598072,9.62357399056,34.0078970143,-22.5852564321,-11.4970122543
1861,86.88,44.91,49.91,32.16,0.0,5.95904619422,7.91564128073,11.7465737813,33.8065764616,-17.0052870692,-18.5579031535
1862,84.07,53.51,44.65,28.16,0.0,6.85393844844,7.99764611399,13.4662589556,33.9779820773,-8.30648862712,-23.1283350361
1863,80.98,61.32,47.49,24.27,0.0,7.32119694589,7.79408739164,12.8678746364,33.550314223,-1.85955366994,-22.2221994297
1864,74.57,59.82,53.22,17.54,0.0,9.4728644181,10.0719185264,13.0961577196,37.9711978779,-1.92768622662,-15.232870432
1865,74.39,56.14,62.12,20.33,0.0,9.03285798205,10.3095985907,10.6013217084,38.3924441659,-7.37222625441,-7.14064156106
1866,77.18,48.48,66.9,24.07,0.0,8.36328238728,10.5240503663,9.41795031924,38.7670012414,-14.7421855325,-2.59067779071
1867,82.46,42.41,65.6,24.6,0.52,7.4538835239,10.3976584882,10.0145419793,38.5468704823,-22.1250437295,-4.97696267315
1868,84.15,39.06,57.3,25.97,0.83,7.41885555299,10.5644376235,11.9586073244,38.8369700412,-23.7096320925,-10.5094192725
1869,83.09,42.03,47.86,25.35,0.0,8.22646101787,10.8684795284,14.9320883067,39.35806736,-18.5034546898,-17.6822921124
1870,79.92,49.86,42.45,22.01,0.0,9.06828382939,10.6635377096,16.529322371,39.0079033896,-9.72859694324,-22.1837942404
1871,76.51,57.11,44.73,18.67,0.0,9.74047813669,10.5276971268,15.9448524568,38.7733264065,-3.23274809904,-21.1923344419
1872,69.55,55.4,49.53,13.2,0.0,12.2222507612,13.0007280377,16.1182066881,42.7643423718,-2.13466398781,-14.7288071207
1873,73.28,45.25,63.46,18.08,0.0,10.5585040718,13.1419243035,11.3625925044,42.9763163371,-15.0048343432,-1.59746659629
1874,79.87,36.07,54.3,19.9,1.21,9.47732698609,13.1704816025,14.291226114,43.0190037905,-23.6492481632,-9.72819560748
1875,75.4,46.01,39.82,16.89,0.0,11.5337698047,13.4840683568,19.2754296312,43.4837451648,-10.0429247113,-20.6184572026
1876,64.17,51.01,45.6,9.81,0.0,15.745788113,16.610713747,19.0382091449,47.7657424312,-1.56381171493,-12.7283091988
1877,68.72,41.63,59.7,13.41,0.0,13.5341471452,16.5293545828,14.2272334217,47.6614639345,-14.560336001,-1.55730378981
1878,75.36,32.67,51.17,14.99,1.22,12.1969580765,16.6420238568,17.3510364134,47.8057820368,-24.038376845,-8.92296498874
1879,70.54,42.03,36.82,12.74,0.0,14.5841137491,16.9664373204,22.883208758,48.2177189179,-10.4051795698,-19.7063329625
1880,58.48,46.69,41.45,7.24,0.0,20.0552260219,21.0129106192,22.767260012,52.9636216093,-1.01784070885,-11.3030794724
1881,59.43,44.03,50.21,8.33,0.0,18.7177407116,20.6567243143,19.193333856,52.5717353572,-6.06615472047,-4.77438630615
1882,63.67,37.8,55.68,9.87,0.0,16.8889145444,20.2154260611,17.4903515964,52.0799072726,-13.6997557716,-1.87124805044
1883,68.2,31.87,54.45,10.33,1.31,15.4231351721,20.0732377963,17.862676835,51.9199147897,-21.3493109694,-2.9873423786
1884,70.05,29.19,47.26,10.81,2.22,14.9353330713,19.8977087383,20.5347038713,51.7213612276,-23.3855537697,-9.04168749723
1885,69.55,31.5,39.42,10.98,0.07,16.1490588445,20.2919885067,24.0772435888,52.1657459729,-18.2158883531,-15.1295696312
1886,65.31,38.02,33.4,9.4,0.18,17.9325451358,20.3587927105,26.7996584125,52.2404679137,-8.74436840541,-19.8231413867
1887,60.97,44.28,34.4,7.7,0.0,19.4659124826,20.4800525804,26.0887879174,52.3756831306,-1.41413405552,-18.363541838
1888,52.55,42.48,37.15,5.32,0.0,24.1659187528,24.7418422106,26.4880664426,56.8230169009,1.34264055259,-11.3873063216
1889,53.62,39.92,45.81,6.19,0.0,22.7771120885,24.4781658704,22.7011356278,56.5633983341,-3.6966511123,-4.97039060827
1890,58.2,33.89,51.44,7.22,0.06,21.2068214987,24.6433894095,20.7880781968,56.7262959855,-11.6713210818,-0.927795397178
1891,62.08,28.24,49.64,7.2,2.8,17.2146385524,21.8320572325,20.0814299633,53.8483593619,-19.5354017321,-4.44191660268
1892,64.32,25.57,43.0,7.58,3.27,16.9331954801,21.936062324,22.7702410197,53.9590998741,-21.5554473177,-9.59242017912
1893,63.77,27.84,35.26,7.75,1.34,17.3555626105,21.3554538474,26.1579394629,53.3363417907,-16.5622734314,-16.8275124053
1894,59.77,34.03,29.65,6.81,0.48,19.4912201765,21.7587431359,28.8962814656,53.7700858985,-7.2974353663,-20.6813834279
1895,55.25,40.1,30.46,5.59,0.0,20.9179167213,21.6556399302,28.3645252674,53.6597101663,0.169937581564,-20.0015775563
1896,46.43,38.42,32.73,3.94,0.0,25.8907522879,26.1755722917,29.6606543159,58.2033281273,2.72127000056,-14.2700942912
1897,47.58,35.91,41.31,4.66,0.0,24.115797775,25.3924316898,24.8781058143,57.4557989626,-1.6029553589,-7.46359422356
1898,52.19,30.05,46.84,5.23,0.53,21.8703884409,25.0929143106,22.4160484615,57.1658390025,-10.4503334581,-3.3848786692
1899,56.27,24.41,45.28,5.07,3.13,20.4616920727,25.3975101467,23.3195559803,57.460695661,-18.4138245457,-4.59396242147
1900,58.69,21.78,38.93,5.27,3.59,19.8900197265,25.2726911502,26.4111538521,57.3401542827,-20.6978796012,-10.3630147183
1901,58.12,24.02,31.3,5.46,1.79,21.1453611872,25.6470506122,30.5850825482,57.7005053103,-16.1623380314,-16.5993206847
1902,54.45,29.97,26.19,5.01,0.0,23.5096077596,26.050021454,33.028592305,58.0844994617,-6.97478941703,-19.6656823179
1903,49.35,36.05,26.36,4.03,0.0,25.9220219681,26.498329545,32.8787804882,58.507070538,1.54184231184,-18.7139173054
1904,40.16,34.52,28.25,2.95,0.0,31.1698402044,30.7527317318,33.3943191593,62.2983401999,5.65250826399,-12.9424901688
1905,45.92,26.3,42.12,3.81,0.99,27.6635614291,30.7160566093,26.6898506873,62.2672021151,-7.59509626717,-2.34764465195
1906,52.34,18.11,34.19,3.51,4.63,25.1436015837,30.7920258856,30.5736011934,62.3316744479,-18.2064847831,-8.59656670575
1907,48.73,26.08,22.3,3.58,0.0,28.2604419173,30.7887334648,37.4250576523,62.328882491,-5.50611103805,-18.6173933347
1908,33.73,30.76,23.71,2.33,0.0,37.614665703,37.1044711828,38.1174609465,67.3553356584,6.04003748801,-10.8929785333
1909,35.05,28.35,32.18,2.77,0.0,35.9511227794,36.916837972,33.0481267308,67.2145919087,1.17959740138,-3.95319682325
1910,38.38,22.92,36.37,2.73,2.8,33.4651775294,36.7983483148,30.4239947278,67.1254669372,-6.92972559642,-0.0967135390849
1911,42.98,17.2,35.25,2.34,5.13,30.8474485292,36.1451682616,31.2149394849,66.630695109,-14.2085959298,-2.18196986666
1912,46.12,14.45,29.66,2.31,5.14,30.7183894721,36.6778628333,34.6239864345,67.0346443582,-16.4273161654,-6.57044849307
1913,46.57,16.45,23.26,2.59,2.15,32.165512519,37.160961218,39.3063923198,67.3976159021,-12.7116076699,-12.4111357377
1914,42.9,22.3,18.32,2.52,0.0,35.3201765125,37.9476668332,42.4863977122,67.9820262797,-4.24595962298,-15.5071334813
1915,37.19,28.39,17.93,2.05,0.0,38.1988609932,38.4626622457,42.2049046976,68.3602328176,3.59019748619,-14.5002384619
1916,27.31,27.23,19.23,1.83,0.0,44.9441625453,44.2611771774,43.407461964,72.402723043,6.61976407843,-9.03538107147
1917,28.7,24.84,27.65,2.16,0.0,42.4774253346,43.1660839676,38.4218053396,71.6675506539,2.5624687056,-3.86852077399
1918,31.09,19.63,30.97,2.02,3.94,40.857777204,44.2617445921,36.1327971781,72.4031008066,-5.5061409063,0.541378051408
1919,35.59,13.9,29.7,1.57,6.57,38.9329688897,44.728666773,37.2257951876,72.7128721993,-12.8337232288,-0.440753621908
1920,38.32,11.22,23.65,1.44,7.35,38.3954458176,44.7017365154,41.0865124427,72.6950645284,-14.4655654886,-5.60088959775
1921,40.07,12.92,18.53,1.7,3.03,39.0765389409,44.2514942541,45.2802675084,72.3962760145,-11.0153890316,-11.3358452652
1922,37.02,18.66,14.3,1.74,0.0,42.0983377138,44.7247811887,48.5832261659,72.7103032925,-3.06727691412,-14.6827571241
1923,31.02,24.81,13.69,1.43,0.0,45.5195697536,45.9870657772,48.6070651698,73.5371409465,3.3774133869,-13.2845885105
1924,20.94,23.89,14.83,1.4,0.0,52.4481809847,51.7433347779,49.5728975777,77.1271103767,6.73090092681,-8.19818383496
1925,22.38,21.54,23.22,1.62,0.0,50.8939999677,51.620921976,44.9737614458,77.0536132955,2.97577106356,-2.9356525878
1926,25.15,16.18,26.83,1.55,3.47,47.9407252522,51.3716263514,42.1501895117,76.9035752759,-4.34952604433,0.298812421644
1927,28.51,10.67,24.53,1.06,7.44,45.6721912656,51.3493770741,42.1480678089,76.8901610235,-10.6406381497,0.278367053627
1928,31.68,7.86,18.86,0.88,7.93,44.4249096251,50.981828219,45.5235235124,76.6680002133,-13.2637770646,-4.26350208561
1929,34.66,9.28,14.97,1.1,2.45,45.4190781174,50.703767172,50.4159821765,76.4992188348,-9.67686503905,-10.2320933764
1930,31.11,15.17,10.28,1.14,0.0,49.0798518261,51.881225207,54.4289329353,77.2097615832,-2.5565809233,-13.3954499923
1931,24.86,21.42,9.48,0.94,0.0,52.4265808701,52.8574214289,54.6465667632,77.7907438394,3.81437496697,-12.625496436
1932,14.61,20.75,10.53,1.0,0.0,59.203468234,58.5751844378,55.1785637032,81.0575246307,6.60950831144,-7.55701599042
1933,18.51,13.04,22.17,1.18,3.74,54.0100569777,57.4877816264,46.4633007189,80.4531700757,-3.59372869026,1.14155904299
1934,25.44,4.55,14.51,0.47,8.04,51.3197556411,58.0253288861,51.0656065956,80.7528706716,-11.8456799834,-3.62403803415
1935,25.23,11.84,6.31,0.66,0.0,55.4815404287,58.3570051169,60.048815877,80.9368689216,-1.96914309578,-12.7663537948
1936,8.35,17.78,6.34,0.61,0.0,65.579002475,64.3277571378,60.1601297948,84.1361275439,8.07714166093,-7.36148298404
1937,9.52,15.54,14.37,0.7,0.34,63.9091535656,63.9743720323,54.9755270092,83.9524245052,5.10479539511,-2.3510262027
1938,12.56,9.9,18.15,0.88,3.36,60.061090896,63.1511008876,51.4175731796,83.5218173149,-1.97027486986,0.759323216173
1939,14.67,4.59,14.73,0.42,8.64,58.2011671033,63.7634868123,52.5201334099,83.8424758288,-7.80641742326,0.0997573343808
1940,18.24,1.62,9.3,0.16,9.15,57.795895456,64.3032598833,56.9999920045,84.1234146718,-10.000423407,-4.17464292575
1941,22.76,2.65,6.81,0.27,2.68,58.4576705585,63.732742556,61.6180677613,83.8264265384,-7.11739813507,-9.33799715329
1942,19.41,8.66,2.41,0.25,0.0,60.8990912073,63.487206922,64.660030448,83.6980650489,-0.753213326167,-12.497462184
1943,12.69,15.13,1.32,0.13,0.0,64.4303147376,64.249334042,64.636460326,84.0954184272,5.67020938146,-11.7899624974
1944,2.16,15.0,2.26,0.17,0.0,72.3641456839,70.8100761729,65.3348698222,87.3926523299,8.71002287438,-6.76674397952
1945,3.69,12.65,10.54,0.28,0.0,69.0490616266,68.4073147599,59.0867353607,86.2097133407,6.76179225903,-2.70930718429
1946,7.82,6.61,15.16,0.59,1.95,65.7053419072,68.2388118365,55.6507208384,86.1257223423,-0.216516159214,0.683812077073
1947,7.95,1.71,10.11,0.16,9.09,63.1811377535,68.9998380635,56.1219837954,86.5039685107,-7.55486738941,0.84225666303
1948,6.41,0.0,0.0,0.0,14.41,63.189599548,69.1903397813,59.615703261,86.5982162619,-7.94172131303,-2.57184862527
1949,14.78,0.0,0.81,0.0,4.96,63.0881084231,68.6493899712,65.1219777871,86.3301356944,-7.01883695167,-8.39747872574
1950,14.61,5.56,0.0,0.0,0.0,65.3229158873,67.9285326404,67.9583068916,85.9706999285,-0.40358657756,-11.6625045925
1951,8.51,12.21,0.0,0.0,0.0,67.8002406844,67.4619664154,66.4899123288,85.7367019041,6.08746374502,-10.7058372918
1952,0.01,11.86,0.02,0.0,0.0,74.5243374987,72.6394865215,67.4385180186,88.2754912246,9.38164288252,-7.20952858949
1953,1.9,3.85,11.23,0.15,1.91,72.4584203764,74.743550919,60.4480581569,89.2727330468,0.803455181713,1.20801243823
1954,75.55,76.71,71.99,90.2,1.75,1.40492597711,1.39532659184,1.42663339355,11.9265066535,1.74645625415,-3.56758820418
1955,98.49,48.17,63.75,86.36,4.91,1.33267728409,1.75540747425,2.13172113716,14.1474537073,-9.9568763129,-7.14653658502
1956,99.16,72.4,41.52,85.23,0.0,1.50270432481,1.54305277886,2.87245686776,12.8791838955,0.409832425619,-15.5130626399
1957,93.19,80.47,43.72,86.39,0.0,1.3943237471,1.3273495168,2.42654416967,11.4654311701,3.42588468732,-14.3796152707
1958,71.29,78.48,55.05,88.54,0.0,1.71580225234,1.55413105889,1.98754902458,12.9481314357,5.75717942981,-7.8501943341
1959,70.58,76.42,74.15,88.25,3.74,1.64013609427,1.5781291801,1.48816314183,13.0963719126,3.17046759046,-2.28364200393
1960,72.11,53.23,73.64,88.74,5.81,1.54688353074,1.76063831815,1.46282102832,14.1773689355,-3.97369021089,-0.120423159193
1961,99.17,45.94,76.99,85.23,5.91,1.28952366608,1.77348953791,1.73824762364,14.2506143837,-11.7108982828,-3.08086884525
1962,98.37,48.55,44.1,86.55,4.38,1.34633173865,1.64049120693,2.42838562155,13.4746930831,-6.64863982815,-10.930982795
1963,100.0,70.09,38.46,83.51,0.0,1.45394982382,1.50768003641,2.82182671098,12.6568016246,0.0028456590348,-15.5105147141
1964,90.05,82.29,39.45,84.08,0.0,1.56272754619,1.43020756801,2.65335444488,12.1573003331,5.16257252039,-15.0531695998
1965,66.98,80.18,52.88,86.72,0.0,1.80691429036,1.5868850358,1.96831822664,13.1500840168,7.15748143321,-7.31510546495
1966,65.66,71.74,76.2,86.13,4.1,1.81263980392,1.76885816185,1.43191942748,14.2242587908,2.66754091823,0.330257652901
1967,66.98,48.87,75.67,86.71,8.54,1.82598581932,2.11448324179,1.51435488856,16.0769257162,-4.99261076664,2.54932525138
1968,94.47,41.19,79.06,82.57,8.65,1.41395136877,2.04800529319,1.71384949818,15.7371809125,-14.417919355,-0.258167596436
1969,100.0,40.07,65.7,81.9,9.03,1.42532643243,2.04782732249,2.21829271133,15.7362615705,-14.0866547619,-5.19699210703
1970,99.7,44.08,40.99,84.23,5.77,1.46383245592,1.86258662722,2.8368712867,14.748940025,-8.73575698446,-12.0185466778
1971,100.0,68.14,33.94,80.67,0.0,1.61278963247,1.677492281,3.35755846385,13.6946469413,-0.126962865933,-17.5938446279
1972,87.41,83.92,35.56,81.43,0.0,1.85167097076,1.62202648338,3.16009088253,13.3636903852,7.32434076726,-16.7885133527
1973,72.96,79.48,55.48,75.84,0.0,2.58527947018,2.27773127795,3.07046414202,16.8820448797,7.91442079333,-10.0789141437
1974,65.39,67.75,76.93,81.4,2.57,2.38917381229,2.39333836504,1.8261144562,17.4292030696,1.67223900738,1.48398451176
1975,62.34,45.11,77.52,84.59,11.9,2.29185567963,2.67205909436,1.70367313925,18.6795411078,-5.72377441592,4.92389686789
1976,89.83,37.0,80.82,79.93,11.62,1.77825772516,2.65056277878,1.96769228606,18.5862933645,-16.9802656389,2.0637729
1977,100.0,34.94,65.12,78.51,10.76,1.76958932985,2.68606119223,2.93166177023,18.7400114022,-17.8578381777,-5.85381061615
1978,100.0,38.87,43.05,81.15,2.57,1.84028752916,2.47520618047,3.82266253531,17.8061034526,-12.09892966,-13.5452322173
1979,100.0,67.58,35.81,72.05,0.0,2.20782117222,2.37941830726,5.2445058502,17.3642670609,-1.8334387528,-22.2923618247
1980,90.33,82.54,41.22,68.91,0.0,2.44496078083,2.17591554812,4.78099716056,16.3846097314,7.30060102173,-21.5571344159
1981,77.06,78.15,57.47,63.75,0.0,3.4298561737,3.11556188555,4.39731102953,20.5008896634,7.10268477607,-12.3317941213
1982,71.38,68.08,75.67,69.68,2.36,3.25456872086,3.34334319445,2.68492301277,21.3695879311,0.507963626457,0.578848418983
1983,63.78,40.05,79.54,81.88,3.47,2.68605012993,3.2540002701,1.79598607681,21.0337068188,-8.06105322649,8.00917365122
1984,89.69,33.75,82.27,75.84,3.48,2.12352711281,3.25978903682,2.26746533911,21.055654419,-19.5749828528,3.53489911865
1985,100.0,33.13,66.13,72.66,4.26,2.12106264269,3.38872502878,3.65011461665,21.5379109171,-21.7079120027,-6.01361730467
1986,99.24,42.6,46.07,70.57,1.15,2.37702765174,3.32312447855,5.29530202806,21.2941052722,-15.2342546385,-15.7736428596
1987,97.77,65.8,38.54,61.52,0.0,2.92329945307,3.2818182533,7.08534871143,21.1389394686,-4.17747709545,-24.2036688238
1988,91.27,80.57,44.79,56.61,0.0,3.35296083637,3.09948319105,6.88321762897,20.4379904524,6.13566435882,-24.5650240278
1989,78.92,76.38,58.15,51.96,0.0,4.65332041721,4.34602591281,6.29796547352,24.7839006054,6.24205353485,-14.5215803344
1990,74.4,67.48,74.14,58.12,1.95,4.28334091692,4.55369884086,3.94505652192,25.4234332279,-1.47282909675,-1.17050025627
1991,70.63,44.99,78.63,69.71,3.01,3.84433371138,4.74106618173,2.84288231697,25.9839531268,-10.1578067117,7.30626460934
1992,91.11,39.44,80.32,63.6,3.5,2.8558781635,4.44663390234,3.30878369848,25.0962108414,-22.4425766503,2.39875842315
1993,98.85,37.3,65.55,61.43,3.96,2.89422227797,4.61136092173,5.12385208429,25.5975444211,-23.9142357723,-7.48021840992
1994,97.02,44.27,46.74,59.96,2.09,3.39341894915,4.6505634786,7.66889488986,25.7150896696,-15.9566804355,-18.6725063329
1995,95.15,63.41,39.79,51.8,0.0,3.91500701969,4.34201716769,9.23842360949,24.7713571492,-3.89075451039,-26.100690583
1996,90.76,78.01,46.46,45.14,0.0,4.22678849769,3.94578804926,8.68640955456,23.4914039574,6.07212205206,-26.347990679
1997,78.99,74.04,57.75,41.03,0.0,5.48074980868,5.19457083974,7.62288571475,27.282055771,5.68066858054,-15.7893034806
1998,75.16,65.58,72.31,47.95,0.68,5.40353481415,5.73651504115,5.07227191159,28.7377393361,-1.50089321505,-1.79943171989
1999,74.05,47.43,77.3,57.81,2.51,4.32655465263,5.45252529478,3.82142898922,27.9869536433,-11.9289816884,4.0156851157
2000,91.11,41.93,78.4,52.08,2.96,3.30584164691,5.17366714879,4.35489721927,27.2239200053,-23.8821060361,-0.497595404513
2001,96.22,37.98,64.02,51.67,3.67,3.31453910685,5.2282125757,6.33979667661,27.375291025,-24.3922462346,-10.2410847762
2002,94.65,43.88,47.11,50.56,1.33,3.64555219827,5.0461853567,8.48926621903,26.8659436673,-16.9557617982,-19.8099126286
2003,92.12,60.61,40.01,42.8,0.0,4.23155890066,4.78357090584,10.2131952929,26.1090452345,-5.14451704772,-27.0719647009
2004,88.11,74.14,46.03,35.91,0.0,4.66501100896,4.56247150003,10.0643004469,25.450016786,3.52317828306,-27.7214771134
2005,77.41,71.0,56.32,31.58,0.0,6.04784661701,5.95113294921,9.16547685895,29.2888410089,3.44479258184,-18.0575394101
2006,74.39,63.23,70.01,38.58,0.0,5.63277788572,6.18049983069,6.13777217509,29.8633586341,-3.68432509874,-5.0383969057
2007,75.15,48.05,75.49,46.81,2.01,4.81568970784,6.23317150445,4.6814471623,29.993276378,-14.1190530934,2.44701302793
2008,89.87,42.33,76.21,41.69,2.33,3.86953931256,6.10478274292,5.26841616851,29.675298422,-25.6962875397,-1.18756011211
2009,93.21,37.5,62.16,42.5,3.64,3.9843103942,6.28388923099,7.63034891079,30.1176847452,-25.9271794785,-10.9297848802
2010,91.74,42.72,46.54,41.59,1.33,4.53375169384,6.27028388938,10.2642881594,30.0843773348,-18.1775262137,-20.3838778636
2011,88.69,57.45,39.4,34.68,0.0,5.27366200068,5.99202262339,12.4270236848,29.3923294705,-5.86774221551,-28.1474261821
2012,84.3,69.68,44.39,28.46,0.0,5.87058331902,5.68327628227,11.7838473573,28.5989100927,4.45848295423,-27.6469801909
2013,74.53,67.38,54.04,23.79,0.0,7.69258667373,7.42675697997,10.6288185764,32.7593297251,5.0710108394,-16.9400858962
2014,72.32,60.54,67.16,30.12,0.0,7.02617574531,7.53733675131,7.1863567768,33.0001371449,-2.37105438173,-4.17064739505
2015,74.73,47.05,73.4,37.45,0.75,6.0540586237,7.70413586629,5.80184536905,33.35895619,-14.030814769,2.55190873613
2016,87.53,41.36,73.59,32.49,2.07,4.99548385585,7.65572618286,6.3743326465,33.2553549637,-25.9162013859,-0.257156843637
2017,89.98,35.92,60.21,34.44,3.06,4.9911663557,7.80474527543,8.93498508572,33.5728894963,-27.3385983445,-9.85847872398
2018,88.61,40.6,45.66,33.84,0.59,5.53864013153,7.63777047426,12.0316554833,33.2168170503,-19.2257199023,-20.4128125974
2019,84.87,53.97,38.11,27.54,0.0,6.45263065887,7.36528927174,14.1743608645,32.6244376908,-6.59611948169,-27.345142635
2020,80.03,65.19,42.18,22.09,0.0,7.48056869005,7.40511363387,13.7490940973,32.7119181895,3.279481493,-26.0711073612
2021,70.59,63.35,51.04,17.66,0.0,9.93135123738,9.68317956515,12.7742597036,37.2677048116,4.76819735935,-15.5512060546
2022,69.21,57.34,63.9,23.08,0.0,9.4177903094,10.0041043617,9.09804649256,37.8497957559,-1.85237111164,-3.06092059062
2023,72.48,45.76,70.24,28.48,1.74,8.30676998286,10.3104957497,7.47240277585,38.3940218949,-13.6341500386,3.96816670937
2024,83.89,38.76,70.37,25.51,1.72,6.70134963837,9.95540065127,8.19371563197,37.7622665986,-26.1666115659,0.077292698602
2025,85.93,34.05,57.36,26.73,4.07,6.77776208221,10.1857454311,11.4003315961,38.1737536493,-27.1618835477,-9.99196442989
