SAMPLE_ID,INK_1,INK_2,INK_3,INK_4,INK_5,INK_6,INK_7,XYZ_X,XYZ_Y,XYZ_Z,LAB_L,LAB_A,LAB_B
1829,70.2,40.0,40.0,0.0,0.0,100.0,0.0,3.52724,7.68591,6.86157,33.32,-46.605,-2.27
1830,0.0,20.0,40.0,0.0,70.2,0.0,0.0,52.6962,36.0616,5.1812,66.567,52.904,62.856
1831,0.0,0.0,0.0,0.0,40.0,100.0,100.0,2.51763,2.07793,3.41505,15.891,10.874,-14.203
1832,20.0,0.0,70.2,0.0,0.0,100.0,0.0,8.26466,20.4139,7.14638,52.302,-73.949,29.266
1833,100.0,20.0,40.0,0.0,0.0,0.0,0.0,8.58928,14.444,21.5289,44.863,-39.035,-22.875
1834,0.0,40.0,40.0,0.0,0.0,100.0,0.0,6.25315,12.4619,7.86219,41.941,-48.861,8.541
1835,40.0,100.0,0.0,0.0,40.0,40.0,100.0,2.95914,1.96811,2.27901,15.319,21.548,-6.463
1836,0.0,20.0,20.0,0.0,0.0,0.0,70.2,16.1255,11.4901,20.1432,40.394,32.399,-27.777
1837,40.0,0.0,70.2,0.0,0.0,0.0,0.0,36.7089,46.1226,15.8069,73.625,-23.929,39.222
1838,0.0,0.0,0.0,0.0,0.0,0.0,1.2,80.4236,82.3247,73.6513,92.718,2.049,-5.14
1839,100.0,100.0,40.0,0.0,0.0,100.0,40.0,0.957159,1.13266,1.96002,10.051,-4.83,-12.582
1840,0.0,100.0,100.0,40.0,100.0,0.0,40.0,9.07651,5.08409,0.502609,26.973,42.222,37.016
1841,20.0,100.0,40.0,0.0,0.0,0.0,100.0,3.61881,1.89587,3.2907,14.931,34.082,-15.008
1842,100.0,100.0,40.0,0.0,40.0,0.0,0.0,3.5676,2.49103,3.12149,17.878,20.586,-8.735
1843,0.0,20.0,0.0,20.0,0.0,0.0,0.0,43.3153,40.1961,37.3252,69.609,13.933,-5.941
1844,0.0,70.2,20.0,0.0,70.2,0.0,0.0,39.2245,22.033,4.1225,54.062,68.49,47.128
1845,40.0,40.0,70.2,0.0,100.0,0.0,0.0,23.1618,14.2307,1.12342,44.562,49.774,56.656
1846,0.0,100.0,100.0,20.0,0.0,40.0,0.0,9.08598,5.38145,1.23874,27.795,38.758,26.166
1847,0.0,0.0,60.0,0.0,0.0,0.0,0.0,71.0787,76.0079,22.6882,89.863,-4.63,52.457
1848,0.0,100.0,100.0,20.0,0.0,100.0,0.0,1.78031,1.78395,0.878456,14.31,1.507,8.257
1849,20.0,0.0,0.0,0.0,0.0,40.0,100.0,4.63682,2.73178,14.1126,18.936,31.239,-50.793
1850,40.0,0.0,0.0,40.0,0.0,0.0,40.0,9.30859,8.96613,16.3975,35.919,5.584,-27.207
1851,20.0,70.2,20.0,0.0,0.0,40.0,0.0,15.3498,12.6623,13.4729,42.25,19.909,-8.893
1852,40.0,0.0,0.0,0.0,0.0,70.2,0.0,16.4317,29.2219,31.8514,60.977,-54.588,-12.918
1853,100.0,0.0,0.0,40.0,0.0,100.0,0.0,2.38838,5.43212,7.34312,27.932,-43.61,-13.556
1854,40.0,0.0,40.0,0.0,100.0,100.0,40.0,4.58184,3.76476,1.17614,22.878,13.526,18.534
1855,40.0,20.0,40.0,0.0,0.0,0.0,100.0,4.12717,2.44826,8.36458,17.683,29.718,-35.189
1856,0.0,40.0,100.0,0.0,100.0,40.0,40.0,12.5118,7.8925,0.646216,33.758,38.662,46.003
1857,40.0,40.0,20.0,0.0,0.0,40.0,0.0,16.1196,18.8736,20.3432,50.539,-11.363,-10.698
1858,40.0,100.0,100.0,40.0,40.0,0.0,0.0,7.17513,4.29225,0.803508,24.615,35.244,27.313
1859,70.2,100.0,70.2,0.0,100.0,0.0,0.0,9.37538,5.25709,0.877666,27.455,42.614,30.934
1860,0.0,40.0,100.0,20.0,100.0,0.0,0.0,29.3201,17.3806,0.694635,48.736,57.195,70.913
1861,40.0,20.0,70.2,0.0,0.0,100.0,0.0,5.46905,12.8248,5.5221,42.498,-60.036,19.651
1862,40.0,100.0,40.0,0.0,0.0,0.0,70.2,5.36758,3.03713,4.18857,20.192,34.915,-11.66
1863,100.0,20.0,100.0,0.0,0.0,0.0,70.2,2.01017,2.62323,2.4399,18.467,-10.952,-2.426
1864,40.0,0.0,0.0,0.0,40.0,40.0,40.0,11.2377,11.1022,13.0917,39.752,3.924,-12.159
1865,40.0,0.0,100.0,0.0,100.0,100.0,0.0,5.36521,4.82388,0.66351,26.227,8.874,32.692
1866,0.0,0.0,40.0,40.0,0.0,40.0,40.0,7.60929,8.56806,6.65114,35.139,-5.959,1.768
1867,3.5,3.5,3.5,0.0,0.0,0.0,0.0,75.3381,77.0313,67.4007,90.336,2.179,-3.637
1868,40.0,40.0,0.0,40.0,0.0,100.0,40.0,1.85913,2.62917,3.98097,18.493,-14.601,-13.345
1869,0.0,0.0,0.0,0.0,0.0,0.0,100.0,8.82737,4.43521,22.488,25.061,48.363,-58.887
1870,0.0,0.0,20.0,0.0,70.2,20.0,0.0,43.8513,34.1052,7.51657,65.046,35.174,49.736
1871,70.2,0.0,100.0,20.0,0.0,100.0,0.0,3.20044,8.35819,2.52029,34.718,-57.924,24.921
1872,0.0,100.0,40.0,0.0,40.0,0.0,0.0,31.9741,16.0592,3.84168,47.052,74.307,36.754
1873,100.0,0.0,40.0,0.0,40.0,100.0,40.0,2.52911,3.61317,3.41408,22.349,-16.737,-3.062
1874,100.0,40.0,100.0,20.0,100.0,0.0,0.0,4.73369,3.55274,0.646037,22.134,18.712,25.965
1875,0.0,0.0,40.0,40.0,40.0,0.0,40.0,12.5148,10.0243,4.59121,37.886,20.889,16.546
1876,0.0,100.0,20.0,0.0,40.0,0.0,0.0,32.4424,16.2579,5.16811,47.311,74.872,29.723
1877,100.0,0.0,40.0,0.0,0.0,0.0,0.0,10.7136,19.8798,26.7299,51.701,-51.438,-20.645
1878,0.0,0.0,2.0,0.0,0.0,0.0,0.0,81.5372,83.8976,72.075,93.406,1.246,-2.57
1879,20.0,0.0,0.0,0.0,70.2,0.0,0.0,45.2076,34.3469,10.8721,65.237,38.275,38.283
1880,0.0,0.0,70.2,0.0,0.0,70.2,0.0,20.291,34.4726,10.0219,65.336,-53.181,41.179
1881,0.0,70.2,0.0,0.0,100.0,0.0,40.0,21.5401,11.6998,1.66955,40.735,58.839,43.315
1882,0.0,20.0,0.0,0.0,20.0,0.0,0.0,63.0121,53.6701,39.4478,78.269,27.567,6.133
1883,40.0,0.0,100.0,40.0,100.0,0.0,100.0,3.92577,2.64544,0.522139,18.564,23.028,22.149
1884,0.0,0.0,0.0,20.0,70.2,0.0,0.0,39.7763,29.392,7.73472,61.126,39.771,42.115
1885,100.0,40.0,40.0,0.0,40.0,100.0,0.0,2.61913,3.9107,3.33071,23.374,-19.413,-0.727
1886,100.0,70.2,70.2,0.0,0.0,40.0,0.0,2.648,3.83933,4.31636,23.133,-17.824,-7.335
1887,0.0,0.0,0.0,7.1,0.0,0.0,0.0,70.1449,72.0341,63.5462,87.985,1.478,-4.056
1888,40.0,0.0,0.0,0.0,100.0,40.0,40.0,9.77629,7.06967,1.9928,31.965,26.406,24.882
1889,0.0,100.0,0.0,40.0,0.0,40.0,40.0,4.22775,2.69907,3.64366,18.796,26.33,-10.705
1890,0.0,40.0,100.0,0.0,0.0,40.0,100.0,2.72257,1.98399,1.47256,15.403,16.898,1.873
1891,40.0,40.0,0.0,0.0,40.0,100.0,100.0,2.1539,1.78607,2.45264,14.322,10.119,-9.68
1892,70.2,70.2,70.2,0.0,0.0,100.0,0.0,2.04179,3.5399,2.75584,22.088,-25.842,1.255
1893,0.0,40.0,0.0,0.0,100.0,0.0,0.0,46.6596,27.3163,2.14574,59.266,68.127,70.51
1894,40.0,100.0,0.0,0.0,0.0,0.0,0.0,17.2311,8.94646,13.7244,35.881,58.009,-20.55
1895,0.0,70.2,0.0,0.0,70.2,0.0,100.0,6.3723,3.55805,2.55262,22.153,37.7,2.991
1896,40.0,70.2,40.0,0.0,0.0,100.0,0.0,3.05454,4.79549,4.75402,26.144,-23.447,-4.591
1897,100.0,20.0,0.0,0.0,0.0,70.2,0.0,6.02139,11.6325,21.4475,40.626,-45.706,-30.019
1898,100.0,40.0,100.0,40.0,40.0,100.0,0.0,1.85904,2.21207,0.829417,16.563,-6.284,12.976
1899,20.0,70.2,0.0,0.0,100.0,0.0,0.0,29.1344,16.0004,1.93356,46.975,64.074,51.34
1900,0.0,0.0,0.0,0.0,0.0,0.0,40.0,39.849,35.4986,49.9061,66.135,18.407,-27.541
1901,40.0,0.0,0.0,0.0,0.0,100.0,40.0,5.12149,9.60828,13.6965,37.13,-41.057,-18.322
1902,40.0,40.0,0.0,0.0,40.0,100.0,40.0,3.5509,4.02989,4.46647,23.77,-5.071,-7.094
1903,100.0,100.0,100.0,40.0,0.0,0.0,40.0,1.11665,1.0618,0.878456,9.496,3.227,-0.043
1904,40.0,40.0,0.0,0.0,40.0,100.0,0.0,4.91253,6.89471,6.20002,31.566,-19.666,-2.393
1905,40.0,100.0,40.0,20.0,0.0,0.0,40.0,6.21753,3.68573,3.85247,22.604,34.106,-5.465
1906,0.0,40.0,70.2,20.0,0.0,0.0,0.0,31.657,26.909,7.55201,58.89,22.133,38.981
1907,100.0,0.0,100.0,70.2,0.0,0.0,0.0,1.64092,2.79442,1.34042,19.201,-23.118,10.034
1908,0.0,40.0,40.0,0.0,40.0,100.0,40.0,3.9554,4.544,2.92635,25.394,-5.98,5.653
1909,0.0,0.0,100.0,0.0,0.0,0.0,0.0,66.9784,71.3794,6.92192,87.669,-4.031,91.18
1910,0.0,100.0,40.0,40.0,100.0,0.0,40.0,9.36204,5.21727,0.874995,27.345,42.979,30.789
1911,0.0,0.0,100.0,0.0,0.0,40.0,100.0,2.95129,2.26134,1.89194,16.803,15.013,-0.267
1912,0.0,0.0,0.0,20.0,40.0,0.0,0.0,43.4804,37.1535,19.311,67.392,23.975,20.517
1913,20.0,70.2,0.0,0.0,0.0,0.0,40.0,17.4802,10.9837,19.4395,39.553,43.532,-27.754
1914,70.2,0.0,70.2,20.0,0.0,0.0,0.0,12.8665,19.3784,9.76006,51.127,-33.835,17.551
1915,0.0,0.0,0.0,100.0,100.0,100.0,0.0,3.27833,2.39523,0.528369,17.438,17.852,20.09
1916,3.1,3.1,3.1,0.0,0.0,0.0,0.0,76.0799,77.8294,68.1867,90.702,2.108,-3.73
1917,20.0,70.2,40.0,0.0,0.0,0.0,70.2,8.55817,5.26362,7.25874,27.473,35.652,-14.004
1918,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.9017,1.95101,1.55268,15.228,0.488,0.64
1919,0.0,0.0,40.0,0.0,0.0,70.2,0.0,21.8907,36.8296,18.1511,67.149,-53.377,22.617
1920,20.0,100.0,0.0,0.0,100.0,0.0,0.0,24.9692,12.5894,1.46395,42.138,68.105,48.07
1921,100.0,40.0,40.0,0.0,40.0,0.0,100.0,2.3334,1.71683,3.10457,13.925,15.638,-15.429
1922,100.0,100.0,70.2,0.0,0.0,40.0,0.0,1.82153,1.6531,2.50069,13.55,5.795,-11.413
1923,100.0,0.0,0.0,0.0,0.0,20.0,100.0,3.30349,1.83223,14.0438,14.581,30.58,-58.121
1924,40.0,100.0,70.2,40.0,0.0,0.0,0.0,6.53257,4.03475,2.06705,23.786,32.342,10.071
1925,0.0,0.0,100.0,0.0,100.0,40.0,0.0,27.1999,18.9947,0.754232,50.681,40.503,73.146
1926,0.0,100.0,100.0,0.0,100.0,100.0,0.0,4.29705,2.93434,0.505287,19.779,23.051,24.562
1927,0.0,0.0,20.0,0.0,70.2,100.0,0.0,7.46713,9.54386,3.65622,37.011,-15.372,20.619
1928,100.0,0.0,0.0,20.0,0.0,0.0,40.0,6.58269,7.16071,23.602,32.17,-3.276,-48.737
1929,70.2,100.0,0.0,0.0,70.2,0.0,0.0,9.15734,5.18915,2.93482,27.267,41.628,8.819
1930,0.0,0.0,100.0,0.0,40.0,70.2,0.0,16.2941,20.4041,2.66272,52.291,-17.924,54.063
1931,0.0,0.0,0.0,0.0,0.0,0.0,2.4,78.8686,80.4715,72.8292,91.896,2.539,-5.838
1932,0.0,0.0,0.0,20.0,100.0,40.0,0.0,19.6802,14.0301,1.96849,44.276,34.58,46.344
1933,0.0,20.0,0.0,0.0,40.0,0.0,100.0,7.05278,3.92114,8.31207,23.409,39.24,-25.121
1934,0.0,40.0,0.0,20.0,40.0,0.0,40.0,17.1941,11.6042,9.11417,40.58,37.553,1.582
1935,100.0,0.0,100.0,100.0,100.0,0.0,0.0,3.0484,2.21697,0.459976,16.587,17.641,19.914
1936,0.0,0.0,0.0,40.0,40.0,0.0,100.0,3.84237,2.43955,4.19505,17.643,25.771,-16.093
1937,100.0,0.0,0.0,0.0,100.0,0.0,40.0,5.20749,4.03901,2.05765,23.8,17.446,10.184
1938,40.0,20.0,70.2,0.0,40.0,0.0,0.0,27.6352,24.3797,6.1405,56.466,17.308,40.809
1939,0.0,20.0,0.0,0.0,20.0,0.0,70.2,16.7525,11.3556,19.889,40.173,36.877,-27.63
1940,0.0,0.0,2.7,0.0,0.0,0.0,0.0,81.38,83.7941,71.2531,93.361,1.136,-1.918
1941,20.0,40.0,40.0,0.0,70.2,0.0,0.0,34.0032,22.3096,4.18585,54.354,50.004,47.256
1942,40.0,0.0,0.0,40.0,100.0,40.0,0.0,8.51437,6.40455,1.60005,30.411,22.607,26.282
1943,40.0,20.0,20.0,0.0,0.0,100.0,0.0,6.65176,14.8398,12.5742,45.414,-59.65,-0.951
1944,40.0,0.0,40.0,0.0,100.0,0.0,40.0,15.7061,10.4608,1.52257,38.657,37.477,41.381
1945,0.0,20.0,0.0,0.0,0.0,0.0,20.0,49.1587,42.9941,49.2653,71.551,22.061,-17.476
1946,100.0,20.0,20.0,0.0,70.2,0.0,0.0,6.15844,6.1933,5.56069,29.895,2.042,-2.267
1947,70.2,100.0,40.0,0.0,100.0,0.0,0.0,9.52523,5.32818,1.12267,27.65,42.992,27.508
1948,20.0,20.0,40.0,0.0,0.0,70.2,0.0,13.8796,22.5751,13.9178,54.632,-42.405,11.265
1949,0.0,0.0,0.0,14.9,0.0,0.0,0.0,58.4383,60.0125,52.7696,81.845,1.39,-3.63
1950,100.0,0.0,70.2,0.0,0.0,0.0,100.0,1.59276,1.30738,4.42561,11.327,9.551,-28.316
1951,40.0,100.0,40.0,40.0,100.0,40.0,0.0,6.03089,3.70639,0.846284,22.676,31.769,23.225
1952,0.0,0.0,100.0,0.0,20.0,0.0,0.0,63.5954,60.6311,5.13538,82.18,12.044,90.01
1953,70.2,0.0,100.0,0.0,70.2,0.0,0.0,14.7418,13.1297,1.75113,42.958,13.231,46.274
1954,0.0,20.0,0.0,0.0,100.0,0.0,100.0,7.389,4.32722,1.61084,24.725,36.839,16.358
1955,20.0,40.0,40.0,0.0,0.0,100.0,0.0,5.44238,11.0223,7.58559,39.618,-47.935,5.62
1956,70.2,100.0,70.2,0.0,0.0,0.0,0.0,7.33945,4.42259,3.55053,25.022,35.083,0.637
1957,0.0,40.0,100.0,40.0,0.0,100.0,0.0,2.87568,4.89725,1.39742,26.44,-27.873,21.807
1958,100.0,20.0,0.0,0.0,0.0,100.0,0.0,3.98626,9.56115,14.3734,37.043,-55.744,-20.254
1959,0.0,40.0,100.0,20.0,40.0,0.0,0.0,29.5726,21.0911,2.0154,53.049,39.567,61.016
1960,0.0,40.0,0.0,0.0,100.0,0.0,100.0,7.2448,4.20847,1.47351,24.349,37.069,17.286
1961,40.0,100.0,100.0,40.0,0.0,0.0,40.0,3.73936,2.43043,0.953705,17.601,24.412,12.709
1962,0.0,0.0,0.0,0.0,0.0,0.0,20.0,58.3321,56.4142,61.4835,79.849,9.737,-16.078
1963,0.0,0.0,0.0,20.0,40.0,100.0,0.0,6.84605,10.8531,6.95216,39.332,-31.457,7.713
1964,100.0,0.0,100.0,40.0,40.0,100.0,0.0,2.07931,2.99479,1.03525,20.023,-16.099,15.631
1965,70.2,100.0,40.0,0.0,0.0,100.0,0.0,1.5333,1.61943,2.57132,13.348,-0.765,-12.343
1966,0.0,0.0,0.0,0.0,0.4,0.0,0.0,81.8361,83.8976,73.9065,93.406,1.823,-4.176
1967,0.0,0.0,0.0,100.0,100.0,100.0,100.0,3.11578,2.22903,0.493913,16.646,18.543,19.375
1968,40.0,0.0,70.2,0.0,0.0,0.0,100.0,3.60122,2.44347,5.099,17.661,22.043,-21.042
1969,100.0,40.0,0.0,40.0,40.0,0.0,0.0,4.05233,3.95226,6.19947,23.513,3.525,-16.275
1970,20.0,40.0,70.2,0.0,70.2,0.0,0.0,33.2927,21.8055,2.53878,53.82,49.828,57.703
1971,0.0,0.0,85.1,0.0,0.0,0.0,0.0,68.3061,73.0761,11.4015,88.484,-4.637,76.738
1972,100.0,0.0,40.0,0.0,40.0,0.0,0.0,7.71427,11.2106,11.6626,39.933,-25.641,-7.754
1973,100.0,40.0,0.0,40.0,100.0,100.0,0.0,3.38375,2.61047,0.868712,18.411,15.376,15.491
1974,0.0,0.0,40.0,40.0,0.0,40.0,0.0,15.1263,19.4869,9.71971,51.252,-20.214,17.902
1975,100.0,70.2,70.2,0.0,0.0,70.2,0.0,1.9567,3.26516,3.38488,21.076,-23.429,-5.059
1976,100.0,0.0,70.2,0.0,70.2,0.0,0.0,6.14149,6.89036,2.93814,31.556,-5.301,16.189
1977,100.0,40.0,0.0,40.0,0.0,0.0,40.0,2.97712,2.82261,9.21887,19.319,4.623,-35.441
1978,0.0,100.0,0.0,0.0,70.2,0.0,0.0,33.2544,16.5563,3.33035,47.696,76.09,41.21
1979,100.0,20.0,100.0,0.0,40.0,0.0,0.0,5.25306,7.42706,2.60591,32.76,-20.625,20.845
1980,0.0,0.0,0.0,80.0,0.0,0.0,0.0,6.44907,6.6214,5.5173,30.929,0.681,-0.272
1981,0.0,40.0,0.0,0.0,40.0,0.0,20.0,37.208,25.8937,16.6348,57.936,45.331,10.193
1982,100.0,0.0,0.0,20.0,0.0,40.0,0.0,7.14732,12.3538,23.9317,41.773,-38.985,-32.791
1983,0.0,0.0,100.0,0.0,0.0,70.2,0.0,19.1634,32.306,4.99516,63.595,-51.291,58.695
1984,0.0,40.0,0.0,20.0,0.0,40.0,0.0,19.0188,19.2298,19.7516,50.955,2.456,-8.753
1985,0.0,70.2,20.0,0.0,40.0,0.0,0.0,39.7677,23.685,9.21349,55.771,62.826,27.426
1986,100.0,0.0,0.0,0.0,0.0,100.0,0.0,4.98315,13.047,17.9121,42.834,-67.351,-18.773
1987,100.0,100.0,40.0,40.0,100.0,0.0,40.0,3.65716,2.48508,0.829803,17.851,22.085,15.19
1988,0.0,0.0,0.0,2.7,0.0,0.0,0.0,77.3441,79.4267,70.184,91.427,1.528,-4.295
1989,40.0,100.0,0.0,0.0,100.0,0.0,0.0,17.7542,9.21184,1.43011,36.389,58.641,38.563
1990,40.0,100.0,100.0,0.0,40.0,0.0,100.0,3.39454,2.16011,0.750114,16.306,24.623,13.955
1991,0.0,100.0,100.0,40.0,0.0,0.0,0.0,11.9754,6.77324,1.19603,31.285,45.651,32.757
1992,40.0,0.0,70.2,0.0,0.0,100.0,0.0,6.96578,17.6795,6.84309,49.105,-72.382,25.024
1993,70.2,70.2,0.0,0.0,0.0,0.0,20.0,10.3402,7.69199,20.4541,33.333,24.909,-40.591
1994,0.0,40.0,100.0,40.0,100.0,0.0,40.0,10.756,6.56232,0.577467,30.789,39.017,42.182
1995,0.0,0.0,20.0,0.0,70.2,70.2,0.0,15.9989,15.9053,4.888,46.85,3.849,30.39
1996,100.0,0.0,40.0,0.0,100.0,0.0,40.0,5.03455,3.90058,1.48574,23.34,17.313,15.402
1997,0.0,0.0,0.0,0.0,10.2,0.0,0.0,77.9708,76.6126,60.8148,90.143,8.314,2.33
1998,40.0,100.0,40.0,0.0,100.0,0.0,0.0,17.4631,9.05919,1.15123,36.098,58.332,41.672
1999,100.0,70.2,20.0,0.0,0.0,70.2,0.0,2.73443,3.90385,7.93348,23.351,-17.14,-23.786
2000,40.0,100.0,40.0,40.0,40.0,40.0,0.0,4.67428,3.09795,1.68862,20.432,25.279,8.103
2001,70.2,70.2,70.2,0.0,0.0,0.0,70.2,3.44423,2.62255,3.52175,18.464,16.117,-10.48
2002,0.0,0.0,0.8,0.0,0.0,0.0,0.0,81.8126,84.0818,73.5127,93.486,1.433,-3.695
2003,0.0,100.0,100.0,0.0,100.0,0.0,40.0,18.2349,9.35927,0.555618,36.667,59.987,52.729
2004,0.0,100.0,0.0,70.2,0.0,100.0,0.0,1.20831,1.25667,1.44253,10.969,-0.108,-5.414
2005,0.0,100.0,0.0,0.0,40.0,0.0,100.0,5.61467,3.05226,3.20366,20.252,37.542,-5.226
2006,3.1,0.0,0.0,0.0,0.0,0.0,0.0,78.7828,81.5029,73.9294,92.355,0.391,-6.008
2007,0.0,20.0,20.0,0.0,0.0,100.0,0.0,8.86833,19.1575,13.6041,50.871,-62.539,5.617
2008,40.0,40.0,40.0,0.0,70.2,0.0,0.0,23.8219,16.3242,4.04039,47.397,40.479,36.129
2009,40.0,0.0,40.0,40.0,40.0,100.0,0.0,3.70139,5.31464,2.75505,27.613,-19.318,10.787
2010,70.2,100.0,20.0,0.0,0.0,100.0,0.0,1.65308,1.70704,3.25676,13.868,0.186,-16.605
2011,100.0,70.2,0.0,0.0,0.0,70.2,0.0,3.20155,4.2323,10.6877,24.425,-13.539,-31.504
2012,20.0,70.2,40.0,0.0,0.0,70.2,0.0,7.51196,8.0752,6.99639,34.139,-2.567,-1.426
2013,0.0,100.0,40.0,0.0,0.0,100.0,100.0,1.07002,0.940315,1.54625,8.484,5.992,-10.914
2014,0.0,0.0,70.2,20.0,0.0,0.0,0.0,44.122,47.1616,11.485,74.293,-3.894,52.019
2015,0.0,0.0,0.0,0.0,0.0,90.2,0.0,16.0254,31.9832,26.5542,63.329,-67.03,-0.295
2016,0.0,100.0,100.0,0.0,40.0,40.0,40.0,8.47732,4.92291,0.872444,26.514,39.081,29.399
2017,0.0,40.0,100.0,0.0,100.0,40.0,0.0,21.7874,13.8147,0.706015,43.966,46.069,62.474
2018,40.0,0.0,70.2,0.0,100.0,0.0,0.0,28.4386,19.1558,1.20226,50.869,44.597,66.438
2019,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.9017,1.95101,1.55268,15.228,0.488,0.64
2020,100.0,0.0,40.0,0.0,100.0,100.0,0.0,3.74513,3.32123,1.25048,21.287,8.611,14.79
2021,0.0,70.2,40.0,20.0,0.0,0.0,0.0,25.8982,17.3644,9.48888,48.716,43.656,14.312
2022,0.0,70.2,0.0,0.0,40.0,0.0,20.0,30.1188,17.7929,10.9185,49.244,58.031,10.564
2023,40.0,40.0,100.0,0.0,0.0,100.0,0.0,3.86868,8.17904,2.43419,34.353,-45.866,25.012
2024,0.0,0.0,0.0,0.0,100.0,70.2,0.0,14.9147,11.7519,2.05059,40.819,23.492,39.594
2025,100.0,40.0,100.0,40.0,0.0,40.0,100.0,0.814875,0.852987,0.800455,7.705,-0.306,-1.788
2026,100.0,70.2,0.0,0.0,0.0,0.0,40.0,4.64327,3.56057,15.4512,22.162,17.418,-48.636
2027,70.2,20.0,100.0,0.0,40.0,0.0,0.0,13.5204,13.9548,2.81452,44.168,0.418,38.87
2028,0.0,0.0,0.0,0.0,100.0,0.0,0.0,57.9888,37.4335,2.49797,67.601,61.699,81.801
2029,70.2,100.0,40.0,0.0,70.2,0.0,0.0,8.84951,5.04515,1.88853,26.863,40.784,17.112
2030,100.0,0.0,100.0,70.2,0.0,0.0,100.0,0.531672,0.602239,0.6764,5.44,-1.979,-3.391
2031,100.0,0.0,100.0,0.0,0.0,70.2,0.0,3.75551,10.9677,3.88253,39.526,-69.849,23.524
2032,40.0,0.0,40.0,0.0,0.0,100.0,100.0,1.34468,1.38867,3.49472,11.882,0.171,-21.649
2033,0.0,0.0,70.2,20.0,0.0,100.0,0.0,6.8373,15.3961,5.12572,46.172,-61.028,27.977
2034,40.0,0.0,70.2,0.0,0.0,0.0,70.2,8.6392,8.08438,7.54061,34.158,7.539,-3.615
2035,70.2,0.0,0.0,0.0,0.0,100.0,0.0,7.11739,17.3612,19.5755,48.712,-69.188,-12.25
2036,70.2,0.0,20.0,20.0,0.0,0.0,0.0,16.1928,22.0415,27.6917,54.071,-26.171,-18.187
2037,70.2,0.0,0.0,0.0,0.0,0.0,0.0,28.2401,36.4139,61.8893,66.835,-24.998,-38.914
2038,20.0,100.0,40.0,0.0,0.0,0.0,0.0,22.827,11.8252,7.30825,40.937,63.894,9.008
2039,40.0,0.0,40.0,40.0,40.0,0.0,40.0,7.6721,6.64598,4.29034,30.987,12.526,6.357
2040,40.0,40.0,0.0,40.0,0.0,0.0,40.0,6.98836,5.69287,10.9399,28.624,16.123,-25.054
2041,0.0,100.0,0.0,0.0,100.0,100.0,40.0,4.19198,2.86841,0.764568,19.509,22.758,19.211
2042,100.0,0.0,0.0,0.0,100.0,100.0,0.0,3.84676,3.45746,1.54288,21.79,7.961,12.066
2043,40.0,40.0,40.0,40.0,0.0,100.0,40.0,1.60497,2.3738,2.51443,17.338,-16.034,-4.996
2044,0.0,20.0,70.2,0.0,0.0,0.0,100.0,5.315,3.24328,4.68713,20.993,30.837,-13.108
2045,40.0,0.0,40.0,40.0,0.0,40.0,40.0,4.96581,6.11831,6.16906,29.709,-10.994,-5.454
2046,0.0,0.0,0.0,0.0,0.0,5.1,0.0,76.3033,80.1854,70.9756,91.768,-2.035,-4.417
2047,0.0,100.0,100.0,40.0,0.0,100.0,0.0,1.54316,1.59767,0.753214,13.216,0.073,8.57
2048,0.0,100.0,0.0,100.0,100.0,0.0,0.0,4.21581,2.76925,0.544995,19.095,24.875,22.633
2049,0.0,20.0,0.0,0.0,0.0,0.0,70.2,17.7041,12.0611,28.4002,41.313,37.149,-41.359
2050,0.0,0.0,0.0,85.1,0.0,0.0,0.0,4.94961,5.08125,4.19902,26.965,0.631,-0.044
2051,40.0,40.0,0.0,0.0,40.0,0.0,0.0,26.7278,20.7357,17.5713,52.659,30.069,-1.066
2052,100.0,100.0,100.0,0.0,0.0,40.0,40.0,1.32644,1.29109,1.09381,11.213,2.508,-0.419
2053,70.2,70.2,40.0,0.0,0.0,0.0,40.0,6.419,5.01554,8.62439,26.779,18.253,-20.462
2054,70.2,20.0,40.0,0.0,70.2,0.0,0.0,13.935,11.5642,4.52404,40.515,18.792,21.453
2055,40.0,0.0,0.0,0.0,0.0,40.0,70.2,8.14131,7.41884,21.2139,32.742,9.259,-43.147
2056,0.0,100.0,100.0,0.0,40.0,0.0,40.0,16.6973,8.761,1.02798,35.52,56.626,42.459
2057,20.0,40.0,70.2,0.0,100.0,0.0,0.0,33.0136,19.6831,1.133,51.477,58.944,68.443
2058,100.0,100.0,100.0,20.0,0.0,0.0,0.0,1.86577,1.61959,1.29439,13.349,7.731,0.531
2059,0.0,0.0,0.0,0.0,30.2,0.0,0.0,71.0872,63.6611,38.818,83.789,21.569,16.487
2060,20.0,0.0,0.0,0.0,0.0,40.0,70.2,9.60717,8.56756,22.0396,35.138,11.377,-40.645
2061,0.0,100.0,40.0,40.0,0.0,40.0,40.0,3.9316,2.56859,2.24918,18.226,24.57,-1.186
2062,100.0,100.0,0.0,40.0,40.0,40.0,0.0,2.46276,1.93847,2.20404,15.161,12.935,-6.065
2063,40.0,70.2,0.0,0.0,0.0,0.0,20.0,17.6855,12.0043,22.1915,41.223,37.437,-30.449
2064,40.0,100.0,100.0,20.0,0.0,40.0,0.0,4.96964,3.26939,1.17249,21.092,26.196,15.505
2065,40.0,0.0,100.0,0.0,100.0,0.0,40.0,15.1659,10.0763,0.708377,37.979,37.232,52.107
